estacao data hora_gmt hora_local temp_bulbo_seco temp_bulbo_umido umidade_relativa pressao_atm lua_azimute lua_altitude lua_distancia sol_azimute sol_altitude sol_distancia latiude_estacao longitude_estacao altitude_estacao
83784 1997-01-19 00:00:00 0 22.0 20.203125 84 945.0 349.70228054773645 49.494386473459 388008.7632967805 231.0674067030349 -26.02462373013917 147189219.5464405 -23.03 -45.55 577.0
83784 1997-01-19 12:00:00 1200 24.59375 21.296875 74 946.0 170.62171626742824 -84.49031270720229 401043.1127055932 96.06241753605622 45.26396278394232 147187578.57438985 -23.03 -45.55 577.0
83784 1997-01-19 18:00:00 1800 32.0 25.40625 58 942.5 74.22382083149115 -8.720769342617382 396581.6499045662 265.97779212179944 51.23055562454114 147190063.96829873 -23.03 -45.55 577.0
83784 1997-01-20 00:00:00 0 25.59375 23.203125 81 942.5 7.31288244549492 48.60445754691769 391638.2107044559 231.29870495400857 -26.10743101659677 147200830.77751186 -23.03 -45.55 577.0
83784 1997-01-20 12:00:00 1200 25.40625 23.203125 82 946.0 247.61363679076106 -78.62209461001895 404236.8885491463 95.786157245777 45.148669540326374 147199628.08988133 -23.03 -45.55 577.0
83784 1997-01-20 18:00:00 1800 30.796875 24.203125 57 943.5 77.75566292082125 -19.607601635607868 400901.3772086318 266.3395572642699 51.25209375835398 147202323.41472217 -23.03 -45.55 577.0
83784 1997-01-21 00:00:00 0 21.40625 20.40625 91 943.5 23.336718433833617 45.384886006217044 394899.4833155787 231.53369156933255 -26.196018534971618 147213322.06911016 -23.03 -45.55 577.0
83784 1997-01-21 12:00:00 1200 26.40625 23.203125 76 946.0 261.5613051597812 -67.98669457599746 406644.97910634096 95.50155057081311 45.03402502247918 147212565.10130417 -23.03 -45.55 577.0
83784 1997-01-21 18:00:00 1800 31.59375 24.796875 56 944.0 81.87811804970094 -30.22838985453415 404573.7927757193 266.7103437363823 51.26843339622473 147215474.1350112 -23.03 -45.55 577.0
83784 1997-01-22 00:00:00 0 22.0 21.0 91 946.0 37.084969154396134 40.3906305686221 397786.1450185749 231.7723036069652 -26.290340543696068 147226707.7958791 -23.03 -45.55 577.0
83784 1997-01-22 12:00:00 1200 25.796875 23.59375 83 946.0 266.3004496513537 -57.034146043144524 408299.4129358505 95.20874750636816 44.92002360970885 147226400.60069248 -23.03 -45.55 577.0
83784 1997-01-22 18:00:00 1800 31.796875 24.203125 52 944.5 87.0814431073617 -40.52666366468734 407575.1635653776 267.0898850914643 51.27947430590246 147229525.44241074 -23.03 -45.55 577.0
83784 1997-01-23 00:00:00 0 23.0 20.90625 82 946.0 48.67684948977056 34.17777167200557 400284.2692429226 232.0144807431513 -26.390347110287195 147240995.58049092 -23.03 -45.55 577.0
83784 1997-01-23 12:00:00 1200 21.59375 20.59375 91 947.5 268.6731617297496 -46.07530454858906 409223.5219272389 94.9078986171396 44.80665576517817 147241138.8899914 -23.03 -45.55 577.0
83784 1997-01-23 18:00:00 1800 27.0 23.296875 72 945.0 94.23561894476333 -50.366221696132065 409869.7955454214 267.4779061239462 51.28512091231573 147244479.99700996 -23.03 -45.55 577.0
83784 1997-01-24 00:00:00 0 22.59375 21.796875 93 946.5 58.57502221192041 27.175023784440956 402355.46507093223 232.2601649128965 -26.495984967602013 147256186.4340782 -23.03 -45.55 577.0
83784 1997-01-24 12:00:00 1200 23.0 22.203125 93 946.5 270.11696853799344 -35.15418741087089 409417.6033288598 94.59915518307304 44.69390862609154 147256777.75734922 -23.03 -45.55 577.0
83784 1997-01-24 18:00:00 1800 28.203125 23.59375 67 946.5 105.05803206237081 -59.422480634828695 411398.81186196394 267.8741226673114 51.28528238862693 147260334.0003475 -23.03 -45.55 577.0
83784 1997-01-25 00:00:00 0 23.796875 22.796875 92 946.5 67.2754829704816 19.677469070708593 403928.50968180853 232.50930010508458 -26.607197567481244 147272274.9699832 -23.03 -45.55 577.0
83784 1997-01-25 12:00:00 1200 23.796875 22.0 85 947.0 271.1166688896747 -24.267778163667995 408853.3350653756 94.28266935379021 44.58176614905593 147273308.73260015 -23.03 -45.55 577.0
83784 1997-01-25 18:00:00 1800 26.59375 21.796875 64 945.0 122.90875536601831 -66.88262922103509 412077.8531375034 268.27824195982333 51.279872804812676 147277077.47333735 -23.03 -45.55 577.0
83784 1997-01-26 00:00:00 0 21.0 20.203125 93 947.5 75.20606303225134 11.881098415229596 404900.3313718197 232.76183224294135 -26.72392509438435 147289249.704606 -23.03 -45.55 577.0
83784 1997-01-26 12:00:00 1200 22.90625 21.203125 86 947.5 271.8875749840004 -13.395304847954694 407477.2875196096 93.9585942783745 44.470209466548006 147290717.43226576 -23.03 -45.55 577.0
83784 1997-01-26 18:00:00 1800 29.0 23.59375 62 944.0 151.41928147635542 -70.88341394981467 411803.46187388204 268.689962922963 51.268811205676464 147294694.62061164 -23.03 -45.55 577.0
83784 1997-01-27 00:00:00 0 21.203125 20.40625 93 946.5 82.72457499558733 3.9176272057452266 405145.76311327243 233.01770885228296 -26.84610454684297 147307093.43778697 -23.03 -45.55 577.0
83784 1997-01-27 12:00:00 1200 21.59375 20.59375 91 947.0 272.5488831838658 -2.5035683219665668 405222.89679190563 93.62708422511025 44.35921718700344 147308983.95810646 -23.03 -45.55 577.0
83784 1997-01-27 18:00:00 1800 24.59375 22.40625 82 946.0 183.59512433934103 -69.33566675400265 410467.0500536384 269.1089764582729 51.252021747417146 147313164.2296686 -23.03 -45.55 577.0
83784 1997-01-28 00:00:00 0 20.796875 20.203125 94 947.0 90.14827001258821 -4.118219378308498 404534.4905828545 233.2768788420484 -26.97366975094179 147325783.64622298 -23.03 -45.55 577.0
83784 1997-01-28 12:00:00 1200 21.796875 21.203125 95 947.5 273.184645774899 8.452086739488873 402029.4821344868 93.28829455754786 44.24876600447897 147328083.26005578 -23.03 -45.55 577.0
83784 1997-01-28 18:00:00 1800 26.796875 23.40625 74 946.5 206.45284505171966 -63.137439535066385 407974.8112627987 269.5349656178036 51.22943332447344 147332460.0100516 -23.03 -45.55 577.0
83784 1997-01-29 00:00:00 0 22.0 20.59375 88 946.5 97.79122055161606 -12.145663507011506 402953.05141968286 233.53929174972117 -27.106551938663536 147345292.7941916 -23.03 -45.55 577.0
83784 1997-01-29 12:00:00 1200 23.40625 21.796875 86 949.0 273.87481764544935 19.526954661001586 397866.3458687666 92.94238184840977 44.138831351627516 147347985.3806663 -23.03 -45.55 577.0
83784 1997-01-29 18:00:00 1800 31.796875 24.0 51 946.0 220.31662550178032 -54.55662356797289 404271.6812267501 269.96760597159704 51.200979459718795 147352550.80290943 -23.03 -45.55 577.0
83784 1997-01-30 00:00:00 0 24.703125 21.90625 78 946.0 106.00612590662423 -20.073205989170482 400329.53328135156 233.8048977681261 -27.244679961358237 147365588.5088079 -23.03 -45.55 577.0
83784 1997-01-30 12:00:00 1200 26.203125 23.09375 76 949.0 274.7243658298618 30.784749032003344 392759.589470806 92.58950421058366 44.02938690704876 147368655.56891108 -23.03 -45.55 577.0
83784 1997-01-30 18:00:00 1800 32.40625 24.59375 51 946.5 229.305308123319 -44.79528460642274 399367.2991223078 270.4065658488197 51.166599619484295 147373400.66973242 -23.03 -45.55 577.0
83784 1997-01-31 00:00:00 0 21.796875 21.0 93 946.5 115.23207792597061 -27.76512192460765 396658.5461318261 234.07364811042348 -27.387979166978408 147386633.64884305 -23.03 -45.55 577.0
83784 1997-01-31 12:00:00 1200 25.796875 23.0 78 947.5 275.91664493476156 42.29249865668038 386818.77517212805 92.22982126191604 43.92040510224014 147390054.32684454 -23.03 -45.55 577.0
83784 1997-01-31 18:00:00 1800 31.40625 24.203125 54 944.5 235.83283148947592 -34.305541227831206 393361.60546296247 270.85150709995446 51.126238221951816 147394968.93777832 -23.03 -45.55 577.0
83784 1997-02-01 00:00:00 0 22.0 21.0 91 946.5 126.0418730935336 -34.9900859059515 392023.8259521676 234.34549382484525 -27.53637276941256 147408386.35601574 -23.03 -45.55 577.0
83784 1997-02-01 12:00:00 1200 24.40625 22.0 81 946.0 277.86569666373117 54.108924730240275 380259.65961144556 91.86349405903964 43.8118585491137 147412137.49636915 -23.03 -45.55 577.0
83784 1997-02-01 18:00:00 1800 32.0 22.0 40 943.0 241.11804450483908 -23.248784739309176 386466.92500746436 271.3020848382121 51.07984410290054 147417210.31893623 -23.03 -45.55 577.0
83784 1997-02-02 00:00:00 0 24.0 20.796875 74 944.5 139.14340363404713 -41.34466979912903 386615.2127369238 234.62038516856475 -27.689782291940098 147430800.21712914 -23.03 -45.55 577.0
83784 1997-02-02 12:00:00 1200 24.203125 21.0 74 948.5 281.8454305552337 66.24969346020525 373417.71649393864 91.49068553621339 43.70372000168062 147434856.5501288 -23.03 -45.55 577.0
83784 1997-02-02 18:00:00 1800 30.203125 21.40625 44 946.0 245.8415662070995 -11.685946498531194 379021.9088143412 271.7579476963915 51.027371299747834 147440075.2911723 -23.03 -45.55 577.0
83784 1997-02-03 00:00:00 0 23.796875 21.59375 82 948.0 155.18136724446117 -46.1700006420341 380735.6807102897 234.8982719787355 -27.8481268823024 147453824.757406 -23.03 -45.55 577.0
83784 1997-02-03 12:00:00 1200 24.90625 21.703125 75 948.5 294.68899038449547 78.47074981942457 366745.26401172724 91.11156036410141 43.59596312608599 147458159.3841645 -23.03 -45.55 577.0
83784 1997-02-03 18:00:00 1800 32.0 23.203125 46 946.0 250.46869640935577 0.34011788140350263 371490.6756780553 272.2187377056201 50.96877806916934 147463511.0838467 -23.03 -45.55 577.0
83784 1997-02-04 00:00:00 0 23.203125 21.0 82 948.0 174.0906738453317 -48.57340109359328 374792.92746405693 235.17910180903317 -28.01132469835216 147477406.64937398 -23.03 -45.55 577.0
83784 1997-02-04 12:00:00 1200 24.796875 22.40625 81 950.0 30.373487656352143 84.51461518893801 360783.8766521525 90.72628427544386 43.48856406784738 147481992.06759062 -23.03 -45.55 577.0
83784 1997-02-04 18:00:00 1800 32.40625 22.40625 40 948.0 255.42423071510072 12.755011094129381 364438.87411542697 272.68409075313326 50.904025949904224 147487463.74230716 -23.03 -45.55 577.0
83784 1997-02-05 00:00:00 0 25.40625 23.0 81 949.0 194.30660999272337 -47.7670390840254 369269.8286923274 235.46281954992176 -28.179293663017187 147501492.11706203 -23.03 -45.55 577.0
83784 1997-02-05 12:00:00 1200 24.59375 20.90625 71 951.0 74.34306659628398 72.8893498325876 356105.84037396335 90.33502368810731 43.381502121884175 147506301.97608292 -23.03 -45.55 577.0
83784 1997-02-05 18:00:00 1800 32.59375 23.296875 44 949.0 261.2415585985103 25.408060749375498 358479.474414564 273.1536373402726 50.83307939228079 147511881.6346741 -23.03 -45.55 577.0
83784 1997-02-06 00:00:00 0 24.203125 19.59375 64 949.0 213.3397301436217 -43.61614231407025 364670.63642627135 235.74936791117884 -28.35195233853753 147526030.8080076 -23.03 -45.55 577.0
83784 1997-02-06 12:00:00 1200 24.203125 20.203125 68 952.0 81.70193399177452 59.12725488526205 353226.6382885429 89.93794441294143 43.27475985807518 147531042.3215164 -23.03 -45.55 577.0
83784 1997-02-06 18:00:00 1800 31.796875 22.40625 42 949.0 268.7895325419971 38.01205353133299 354187.9995119751 273.6270044977372 50.75590553095964 147536720.24831185 -23.03 -45.55 577.0
83784 1997-02-07 00:00:00 0 23.59375 21.0 79 950.5 229.64086343101985 -36.729723352780745 361446.7871052834 236.03868768493763 -28.52922034880792 147550980.7979514 -23.03 -45.55 577.0
83784 1997-02-07 12:00:00 1200 24.59375 21.203125 73 952.0 84.62417408606525 44.9420424687167 352504.9861477543 89.53521013874838 43.16832236752026 147556177.35024375 -23.03 -45.55 577.0
83784 1997-02-07 18:00:00 1800 32.8125 23.203125 42 949.5 279.74786037596107 50.01856402570313 352000.73318101256 274.10381818334895 50.672474833280674 147561947.3537889 -23.03 -45.55 577.0
83784 1997-02-08 00:00:00 0 23.203125 21.0 82 950.5 243.1672702016696 -28.004106157366685 359916.7822986582 236.33071962879814 -28.71101834127367 147576313.62393758 -23.03 -45.55 577.0
83784 1997-02-08 12:00:00 1200 25.796875 21.59375 68 953.0 86.25334278832099 30.639393921108233 354061.0491489799 89.12698213535103 43.06217526418295 147581686.81329325 -23.03 -45.55 577.0
83784 1997-02-08 18:00:00 1800 32.1875 24.203125 50 950.5 297.5172742737805 60.278153132771536 352124.8886145008 274.583706353017 50.582763013188455 147587547.04508156 -23.03 -45.55 577.0
83784 1997-02-09 00:00:00 0 21.0 20.0 91 951.0 254.59227678354816 -18.246053461102978 360203.5411851299 236.62540693351193 -28.897266414407024 147602017.80324766 -23.03 -45.55 577.0
83784 1997-02-09 12:00:00 1200 25.0 22.0 76 953.0 87.36978137581619 16.43385689501936 357744.82278871466 88.71341991788384 42.95630249578418 147607568.20943654 -23.03 -45.55 577.0
83784 1997-02-09 18:00:00 1800 30.59375 23.203125 52 949.5 326.50274699741817 66.31917581680098 354494.57701144594 275.06630104488994 50.48675302061991 147613521.25490087 -23.03 -45.55 577.0
83784 1997-02-10 00:00:00 0 20.0 19.0 91 950.5 264.66483759005934 -8.072201841804311 362211.86827665876 236.9226964810163 -29.08788256157842 147628099.58385238 -23.03 -45.55 577.0
83784 1997-02-10 12:00:00 1200 24.0 20.796875 74 951.5 88.27515723286939 2.4979630409142444 363168.6910953256 88.29468305209953 42.85068367226763 147633835.96861085 -23.03 -45.55 577.0
83784 1997-02-10 18:00:00 1800 31.203125 22.40625 45 950.0 0.6284929073364043 65.21504961247847 358791.54306713404 275.55124007892636 50.384438510929186 147639888.17350617 -23.03 -45.55 577.0
83784 1997-02-11 00:00:00 0 24.40625 21.203125 74 949.5 274.0177496094185 2.069508075476318 365655.10995223623 237.22254084645107 -29.28277918134045 147654580.6368667 -23.03 -45.55 577.0
83784 1997-02-11 12:00:00 1200 24.40625 21.203125 74 951.0 89.13400904129549 -11.046738869860029 369790.284522396 87.87093301113772 42.74529212416252 147660517.87179625 -23.03 -45.55 577.0
83784 1997-02-11 18:00:00 1800 32.8125 23.59375 44 948.5 25.13652106703393 58.168015017121036 364521.5914783209 276.0381678303973 50.275825418986585 147666678.14874476 -23.03 -45.55 577.0
83784 1997-02-12 00:00:00 0 22.59375 20.0 78 950.0 283.1764381264544 11.855676711135311 370120.4483007422 237.52489819388342 -29.48186222357837 147681493.52852473 -23.03 -45.55 577.0
83784 1997-02-12 12:00:00 1200 23.0 20.40625 78 950.5 90.0791905017817 -24.134735873697107 377013.5960589207 87.44233401756632 42.640095028590814 147687649.96218094 -23.03 -45.55 577.0
83784 1997-02-12 18:00:00 1800 31.796875 23.0 45 948.0 39.87792098163671 48.52118189628854 371115.80661728425 276.526736008797 50.160931819631536 147693928.46664235 -23.03 -45.55 577.0
83784 1997-02-13 00:00:00 0 20.0 19.0 91 950.5 292.61341840362735 21.041282010987068 375149.27185507026 237.8297322111715 -29.6850314754624 147708876.4662648 -23.03 -45.55 577.0
83784 1997-02-13 12:00:00 1200 22.0 20.40625 86 951.0 91.27492967738061 -36.749956197149466 384277.45520619827 87.00905311124023 42.53505359435152 147715271.48195654 -23.03 -45.55 577.0
83784 1997-02-13 18:00:00 1800 31.40625 23.703125 51 948.0 49.419195007953014 38.04837723912899 378023.38265435415 277.0166045080575 50.03978791570265 147721678.49393883 -23.03 -45.55 577.0
83784 1997-02-14 00:00:00 0 20.59375 19.40625 89 949.5 302.79740240952714 29.41134380000429 380309.16001372563 238.13701211418214 -29.892180496419314 147736768.70500842 -23.03 -45.55 577.0
83784 1997-02-14 12:00:00 1200 22.796875 20.90625 84 950.0 93.0115937566982 -48.909556015990745 391114.6466615293 86.5712597342583 42.43012300214337 147743420.92891294 -23.03 -45.55 577.0
83784 1997-02-14 18:00:00 1800 32.1875 23.796875 48 947.5 56.37880828311851 27.419141104184703 384776.0230438217 277.5074430198548 49.912435793130236 147749966.09584376 -23.03 -45.55 577.0
83784 1997-02-15 00:00:00 0 23.40625 20.796875 78 949.5 314.2121026898157 36.730714567892505 385243.5154315608 238.44671284698254 -30.103196693902582 147765207.3342686 -23.03 -45.55 577.0
83784 1997-02-15 12:00:00 1200 23.796875 21.40625 80 950.0 95.97746804596325 -60.63712236082799 397179.69098794134 86.12912508803197 42.325253308502596 147772133.56636605 -23.03 -45.55 577.0
83784 1997-02-15 18:00:00 1800 29.796875 23.40625 57 948.0 62.0349919178171 16.879514010139232 391019.6816755573 277.9989318298678 49.77892788479752 147778825.48354444 -23.03 -45.55 577.0
83784 1997-02-16 00:00:00 0 21.796875 20.59375 89 949.5 327.3014348251572 42.699595593408816 389695.70356940443 238.7588142139491 -30.317962878591825 147794225.43923298 -23.03 -45.55 577.0
83784 1997-02-16 12:00:00 1200 22.59375 21.203125 88 949.5 102.47060625431162 -71.89293799696236 402251.69088949537 85.682821416545 42.22039114224822 147801440.12608072 -23.03 -45.55 577.0
83784 1997-02-16 18:00:00 1800 26.59375 23.59375 77 947.0 67.07124529574502 6.517081044179824 396519.35739306436 278.49076166675195 49.63932515017302 147808286.14332348 -23.03 -45.55 577.0
83784 1997-02-17 00:00:00 0 20.0 19.40625 94 950.0 342.27059167663 46.94078956468735 393511.5268169097 239.07329993205437 -30.536358873135907 147823851.22620648 -23.03 -45.55 577.0
83784 1997-02-17 12:00:00 1200 22.0 20.5 87 948.5 126.50290124059511 -82.04423332946241 406220.75879142265 85.23252200742124 42.115479898486356 147831366.24400693 -23.03 -45.55 577.0
83784 1997-02-17 18:00:00 1800 29.40625 23.40625 59 946.0 71.91891119684962 -3.6384389692143686 401145.7947628903 278.9826347186002 49.493697515718566 147838372.39134106 -23.03 -45.55 577.0
83784 1997-02-18 00:00:00 0 21.59375 20.59375 91 948.5 358.7477163031847 49.06931741199959 396626.39037004596 239.39015854579168 -30.758260338070787 147854107.67598623 -23.03 -45.55 577.0
83784 1997-02-18 12:00:00 1200 22.796875 21.203125 86 948.5 220.43649389495994 -82.72909518893294 409065.333146064 84.778401119313 42.01045996656741 147861932.2605019 -23.03 -45.55 577.0
83784 1997-02-18 18:00:00 1800 27.90625 22.203125 60 947.0 76.91720984192982 -13.569992923008675 404852.1378866395 279.47426471794586 49.342122792876665 147869103.22676724 -23.03 -45.55 577.0
83784 1997-02-19 00:00:00 0 21.0 20.203125 93 950.0 15.62587015364037 48.86509595152713 399043.3438588967 239.70938212032252 -30.98354016321086 147885012.43875507 -23.03 -45.55 577.0
83784 1997-02-19 12:00:00 1200 22.796875 21.203125 86 948.0 248.0988309622051 -73.0675392438778 410825.67590622907 84.32063341523774 41.905269836038805 147893153.17029777 -23.03 -45.55 577.0
83784 1997-02-19 18:00:00 1800 31.5 23.796875 51 946.5 82.40800394806213 -23.2463141419401 407646.591968741 279.9653768498237 49.18468580968291 147900492.29741168 -23.03 -45.55 577.0
83784 1997-02-20 00:00:00 0 24.203125 21.59375 79 947.5 31.530364002187046 46.42644784501768 400807.0892824105 240.03096563872052 -31.21206875741289 147916577.80804712 -23.03 -45.55 577.0
83784 1997-02-20 12:00:00 1200 24.203125 21.90625 81 947.5 255.12902877363393 -62.44010666685 411577.24126380467 83.85939410660394 41.7998462994187 147925038.59374526 -23.03 -45.55 577.0
83784 1997-02-20 18:00:00 1800 33.1875 24.09375 45 945.0 88.81962495270533 -32.597092047393275 409565.3985322076 280.4557083082976 49.02147826395866 147932547.86115223 -23.03 -45.55 577.0
83784 1997-02-21 00:00:00 0 21.0 20.40625 95 949.0 45.57789710345301 42.12780740403306 401978.0091361925 240.3549074607058 -31.443713947825145 147948810.66769138 -23.03 -45.55 577.0
83784 1997-02-21 12:00:00 1200 23.0 21.203125 85 950.0 258.2701538608455 -51.66423720394847 411406.63665459165 83.39485916835761 41.69412467070501 147957592.6847884 -23.03 -45.55 577.0
83784 1997-02-21 18:00:00 1800 26.59375 21.59375 63 948.0 96.77301573767033 -41.47682487320554 410649.2556630192 280.94500837131807 48.852598305305236 147965272.6718902 -23.03 -45.55 577.0
83784 1997-02-22 00:00:00 0 22.40625 21.40625 91 951.5 57.61317703043396 36.43077432303335 402609.5074587081 240.68120878217997 -31.678341297920287 147981712.35582554 -23.03 -45.55 577.0
83784 1997-02-22 12:00:00 1200 23.203125 21.40625 85 948.5 260.0959010464105 -40.827889529519176 410392.3804516167 82.92720524614114 41.58803918128148 147990813.95665908 -23.03 -45.55 577.0
83784 1997-02-22 18:00:00 1800 32.0 25.0 55 949.5 107.22506655306752 -49.59792618253886 410925.54031946155 281.43303840738804 48.67815013126433 147998663.79145265 -23.03 -45.55 577.0
83784 1997-02-23 00:00:00 0 22.0 21.0 91 951.5 67.92833231195928 29.737235083539115 402731.33609065425 241.00987332715897 -31.91581421210479 148015278.46775845 -23.03 -45.55 577.0
83784 1997-02-23 12:00:00 1200 24.796875 22.796875 84 951.0 261.3483516024381 -29.93715070386713 408592.2851848984 82.45660961604842 41.48152346003363 148024695.08294833 -23.03 -45.55 577.0
83784 1997-02-23 18:00:00 1800 33.59375 23.40625 40 947.0 121.55093425219948 -56.407549622893704 410398.0469221746 281.9195716806422 48.49824339773978 148032712.39811218 -23.03 -45.55 577.0
83784 1997-02-24 00:00:00 0 24.40625 21.40625 76 950.5 76.95187673220293 22.345449346805996 402340.87657082966 241.34090671459433 -32.15599429295035 148049498.67683324 -23.03 -45.55 577.0
83784 1997-02-24 12:00:00 1200 22.40625 21.203125 90 948.5 262.3281699636495 -18.97836438099849 406038.83545149624 81.98325021193487 41.37451108702798 148059222.75428352 -23.03 -45.55 577.0
83784 1997-02-24 18:00:00 1800 31.203125 24.40625 56 945.0 140.97029452349912 -60.942139292354916 409045.25672034756 282.40439294202463 48.312992773890684 148067403.66457245 -23.03 -45.55 577.0
83784 1997-02-25 00:00:00 0 22.59375 21.0 86 948.5 85.09882392457799 14.463086356841002 401403.44589221315 241.674316022514 -32.398741545342645 148084356.63414145 -23.03 -45.55 577.0
83784 1997-02-25 12:00:00 1200 24.40625 22.0 81 947.0 263.1919069748579 -7.928446932244435 402743.2686455124 81.50730572465812 41.26693599889045 148094377.61791483 -23.03 -45.55 577.0
83784 1997-02-25 18:00:00 1800 24.59375 21.796875 78 944.0 164.25385314477307 -62.01289884992774 406827.34695845423 282.8872982131703 48.122517591184916 148102716.71379697 -23.03 -45.55 577.0
83784 1997-02-26 00:00:00 0 23.0 21.796875 90 945.5 92.73661406395165 6.2342467160501345 399861.6210934836 242.0101092740522 -32.643914389773194 148119829.93714613 -23.03 -45.55 577.0
83784 1997-02-26 12:00:00 1200 25.0 21.59375 73 947.0 264.0453512258145 3.243673852592143 398708.2110126924 81.0289557945968 41.158732954568855 148130134.26098007 -23.03 -45.55 577.0
83784 1997-02-26 18:00:00 1800 31.796875 24.40625 53 944.5 186.53203294714066 -59.167451790914825 403701.2939637543 283.36809438341277 47.926941427605186 148138624.60473526 -23.03 -45.55 577.0
83784 1997-02-27 00:00:00 0 23.203125 20.796875 80 946.0 100.20139530047474 -2.2348114950995095 397652.47671955236 242.3482951185414 -32.891369986292894 148155890.11539212 -23.03 -45.55 577.0
83784 1997-02-27 12:00:00 1200 24.203125 21.796875 80 946.5 264.98614678923394 14.576786911624612 393947.7501235632 80.54838129157822 41.04983803123579 148166461.1925476 -23.03 -45.55 577.0
83784 1997-02-27 18:00:00 1800 30.796875 24.40625 58 944.0 204.12782617526594 -53.192576348485446 399642.60444922297 283.84659854003905 47.72639182328287 148175094.31301343 -23.03 -45.55 577.0
83784 1997-02-28 00:00:00 0 23.0 20.59375 80 946.5 107.83392642425727 -10.851554254821982 394730.65710265446 242.6888823846308 -33.14096441809032 148192502.61149797 -23.03 -45.55 577.0
83784 1997-02-28 12:00:00 1200 24.0 20.59375 73 945.5 266.1390747413234 26.115672189335637 388512.80262186844 80.0657642645077 40.94018909916216 148203320.83368525 -23.03 -45.55 577.0
83784 1997-02-28 18:00:00 1800 29.59375 22.796875 54 942.5 217.16396456191347 -45.194047762800125 394671.45412330277 284.32263740785453 47.52099986559199 148212086.73122543 -23.03 -45.55 577.0
83784 1997-03-01 00:00:00 0 22.0 20.0 83 944.0 116.02840141769077 -19.509295682762147 391094.41786435136 243.03187920071286 -33.39255283215272 148229626.79587954 -23.03 -45.55 577.0
83784 1997-03-01 12:00:00 1200 22.40625 19.796875 78 944.0 267.7146208747697 37.90571689925017 382518.5409630838 79.58128762873379 40.82972655918167 148240669.57441628 -23.03 -45.55 577.0
83784 1997-03-01 18:00:00 1800 26.59375 21.40625 62 940.0 227.10772638402352 -35.91924504541728 388880.22513087804 284.79604660562853 47.31089944378241 148249556.75406244 -23.03 -45.55 577.0
83784 1997-03-02 00:00:00 0 20.796875 18.796875 82 942.5 125.29766299233214 -28.04664640113782 386811.0901359821 243.3772919721077 -33.64598998921445 148267216.08480278 -23.03 -45.55 577.0
83784 1997-03-02 12:00:00 1200 21.59375 19.59375 83 943.0 270.1630208434934 49.979051448694264 376169.3334189287 79.0951350479605 40.71839421913861 148278457.97395024 -23.03 -45.55 577.0
83784 1997-03-02 18:00:00 1800 29.796875 21.40625 46 941.0 235.21194987783423 -25.772232675678485 382458.405118075 285.2666697455242 47.09622661135087 148287453.52997562 -23.03 -45.55 577.0
83784 1997-03-03 00:00:00 0 20.0 19.0 91 943.0 136.3530135554596 -36.180699488270186 382037.6681803073 243.7251247255347 -33.90113078174413 148305218.25219512 -23.03 -45.55 577.0
83784 1997-03-03 12:00:00 1200 23.40625 21.0 80 944.5 274.74176455844605 62.31235134229063 369775.006930464 78.60749087788975 40.60614000328322 148316631.22807905 -23.03 -45.55 577.0
83784 1997-03-03 18:00:00 1800 30.203125 23.0 53 942.0 242.3374369455997 -14.97396438173559 375709.3387247767 285.73435765470333 46.87711909519955 148325721.0297727 -23.03 -45.55 577.0
83784 1997-03-04 00:00:00 0 20.203125 19.59375 94 947.0 150.14322004861998 -43.398687851262025 377031.31090620864 244.07537835117586 -34.157830556907854 148343576.1190278 -23.03 -45.55 577.0
83784 1997-03-04 12:00:00 1200 21.0 19.796875 89 948.0 286.80153442892885 74.60851185920521 363750.51825791365 78.11853981212342 40.49291677423458 148355130.17144966 -23.03 -45.55 577.0
83784 1997-03-04 18:00:00 1800 29.40625 24.40625 65 946.0 249.1019425895231 -3.677049114854179 369051.56335000234 286.1989674372899 46.65371548532088 148364299.24659818 -23.03 -45.55 577.0
83784 1997-03-05 00:00:00 0 22.40625 20.59375 84 948.5 167.59819444702057 -48.82791274892082 372143.80083033186 244.42804976462153 -34.415945994783655 148382228.98073262 -23.03 -45.55 577.0
83784 1997-03-05 12:00:00 1200 21.796875 20.59375 89 948.5 347.65759092567225 83.26429450340774 358590.48966027686 77.62846616218077 40.378683259486905 148393893.24974924 -23.03 -45.55 577.0
83784 1997-03-05 18:00:00 1800 30.40625 24.203125 59 946.0 256.0318105931964 7.9597965680654585 362996.4154274982 286.6603616039406 46.42615432338971 148403126.4825137 -23.03 -45.55 577.0
83784 1997-03-06 00:00:00 0 25.0 22.59375 81 946.5 188.56451777105906 -51.2743269291279 367794.4169157135 244.78313129400263 -34.675336043419314 148421115.2309324 -23.03 -45.55 577.0
83784 1997-03-06 12:00:00 1200 24.796875 22.203125 79 947.0 54.78563163966139 74.99981753832446 354812.8942652266 77.13745280624289 40.263404568868985 148432859.86050513 -23.03 -45.55 577.0
83784 1997-03-06 18:00:00 1800 28.0 23.59375 68 945.0 263.6954293667469 19.71338884874596 358095.48720187484 287.11840830920187 46.19457323344106 148442143.0523316 -23.03 -45.55 577.0
83784 1997-03-07 00:00:00 0 23.40625 21.0 80 946.5 210.52790619054988 -49.81546864842446 364418.8883652858 245.1406107962214 -34.93586257263334 148460176.41714877 -23.03 -45.55 577.0
83784 1997-03-07 12:00:00 1200 24.796875 22.796875 84 948.5 68.00898088967767 61.67374347747076 352874.97970614315 76.6456801282121 40.147052220883445 148471975.0310673 -23.03 -45.55 577.0
