--------------------
BDMEP - INMET
--------------------
Estação           : CODAJAS - AM (OMM: 82326)
Latitude  (graus) : -3.83
Longitude (graus) : -62.08
Altitude  (metros): 48.00
Estação Operante
Inicio de operação: 19/08/1974
Periodo solicitado dos dados: 01/01/1900 a 01/01/2016
Os dados listados abaixo são os que encontram-se digitados no BDMEP
Hora em UTC
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, siga as instruções
--------------------
Estacao;Data;Hora;TempBulboSeco;TempBulboUmido;UmidadeRelativa;PressaoAtmEstacao;DirecaoVento;VelocidadeVentoNebulosidade;
82326;22/10/1977;1200;26.2;25.2;92;1010.4;36;1;1;
82326;22/10/1977;1800;31.8;25.8;68;1006.3;18;1;9;
82326;23/10/1977;0000;27.4;26.2;91;1004.7;0;0;0;
82326;23/10/1977;1200;25.6;24.6;92;1007.8;0;0;0;
82326;23/10/1977;1800;32.6;27.7;68;1004.2;18;1;7;
82326;24/10/1977;0000;24.8;24.4;97;1004.7;0;0;9;
82326;24/10/1977;1200;25.7;24.6;92;1007.9;0;0;9;
82326;24/10/1977;1800;32.8;26.3;60;1005;5;5;1;
82326;25/10/1977;0000;23.8;23.1;94;1004.1;0;0;1;
82326;25/10/1977;1200;24.6;24;95;1007.7;0;0;9;
82326;25/10/1977;1800;29.4;26;77;1006.4;18;3;1;
82326;26/10/1977;0000;24.6;24.1;96;1004.3;0;0;1;
82326;26/10/1977;1200;25.5;24.6;92;1007.9;0;0;7;
82326;26/10/1977;1800;31;26.5;70;1004.9;18;3;8;
82326;27/10/1977;0000;27.6;25.8;87;1003.9;0;0;1;
82326;27/10/1977;1200;22.8;22.6;98;1009.5;0;0;1;
82326;27/10/1977;1800;24.6;23.8;94;1007.4;23;5;1;
82326;28/10/1977;0000;24.4;23.8;95;1007.5;0;0;1;
82326;28/10/1977;1200;23.7;22.8;92;1008.9;23;1;9;
82326;28/10/1977;1800;29.3;26;77;1009;18;1;1;
82326;29/10/1977;0000;26.6;25.4;91;1005.9;0;0;0;
82326;29/10/1977;1200;25.6;24.9;94;1008.5;0;0;9;
82326;29/10/1977;1800;31.5;27.6;74;1005.9;14;1;1;
82326;30/10/1977;0000;23.8;23.6;98;1008.8;5;3;1;
82326;30/10/1977;1200;24.4;24;97;1010.1;9;1;1;
82326;30/10/1977;1800;31.4;26.2;66;1006.9;9;1;1;
82326;31/10/1977;0000;27.2;26;91;1004.7;0;0;1;
82326;31/10/1977;1200;26.1;25.3;94;1008.7;0;0;9;
82326;31/10/1977;1800;31.5;24.9;59;1006.2;18;2;5;
82326;01/11/1977;0000;27.1;26;92;1003.1;0;0;0;
82326;01/11/1977;1200;26.9;25.7;91;1006.4;0;0;2;
82326;01/11/1977;1800;31.9;26.8;68;1003.5;0;0;5;
82326;02/11/1977;0000;28.3;26.1;84;1002.5;0;0;1;
82326;02/11/1977;1200;25.2;24.2;92;1006.4;0;0;1;
82326;02/11/1977;1800;30.8;27;75;1004.4;32;1;8;
82326;03/11/1977;0000;26.9;26.6;99;1002.5;0;0;1;
82326;03/11/1977;1200;26.1;24.7;89;1006.9;14;1;4;
82326;03/11/1977;1800;33.4;28.8;71;1004.9;9;1;6;
82326;04/11/1977;0000;27.2;26.4;94;1002.5;0;0;0;
82326;04/11/1977;1200;27;25.8;91;1007.2;18;1;4;
82326;04/11/1977;1800;31.8;28.3;77;1004.8;18;1;9;
82326;05/11/1977;0000;26.7;25.7;92;1004;18;1;1;
82326;05/11/1977;1200;25.6;25;95;1007.6;0;0;1;
82326;05/11/1977;1800;30;27.2;81;1004.9;18;1;9;
82326;06/11/1977;0000;24.9;24.5;97;1004.3;0;0;1;
82326;06/11/1977;1200;25.6;24.8;94;1007.3;23;1;1;
82326;06/11/1977;1800;30.6;27.5;79;1004.4;23;1;5;
82326;07/11/1977;0000;25;24.5;97;1003.1;0;0;3;
82326;07/11/1977;1200;24.8;24.2;95;1007.1;23;1;9;
82326;07/11/1977;1800;30.4;27.4;79;1003.6;18;1;6;
82326;08/11/1977;0000;24.9;24.3;95;1003;36;5;1;
82326;08/11/1977;1200;25;24.4;95;1006;0;0;1;
82326;08/11/1977;1800;31;27.6;77;1004.6;23;3;7;
82326;09/11/1977;0000;24.6;24.2;97;1004;0;0;1;
82326;09/11/1977;1200;24.5;24;97;1006.5;0;0;1;
82326;09/11/1977;1800;30.6;28.7;88;1004.4;23;1;1;
82326;10/11/1977;0000;25.1;25;99;1004.8;0;0;1;
82326;10/11/1977;1200;25.4;24.8;95;1007;0;0;7;
82326;10/11/1977;1800;32.6;30.3;85;1004.9;5;3;5;
82326;11/11/1977;0000;27.2;27.1;99;1002.6;0;0;1;
82326;11/11/1977;1200;25.8;25.4;97;1006.7;0;0;4;
82326;11/11/1977;1800;32.7;29.2;77;1003.7;9;5;7;
82326;12/11/1977;0000;27;26.9;99;1004.2;0;0;1;
82326;12/11/1977;1200;26.5;25.6;92;1006.4;18;1;9;
82326;12/11/1977;1800;32.5;28.9;77;1004.3;14;1;1;
82326;13/11/1977;0000;27.2;26.9;97;1003.8;0;0;1;
82326;13/11/1977;1200;23;22.8;98;1008;23;1;1;
82326;13/11/1977;1800;29;28;93;1007.4;14;3;1;
82326;14/11/1977;0000;24.8;24.6;98;1005.2;0;0;1;
82326;14/11/1977;1200;24.5;24;97;1008.9;18;1;8;
82326;14/11/1977;1800;30;27.2;81;1006.1;0;0;9;
82326;15/11/1977;0000;27.2;26.9;98;1004.4;9;3;1;
82326;15/11/1977;1200;24.4;24.1;98;1009.1;0;0;1;
82326;15/11/1977;1800;22.9;22.6;98;1008.6;0;0;1;
82326;16/11/1977;0000;23.7;23.4;98;1007.4;0;0;1;
82326;16/11/1977;1200;23.4;23;97;1010.8;0;0;1;
82326;16/11/1977;1800;28.7;26.8;86;1009.1;18;1;8;
82326;17/11/1977;0000;24;23.8;98;1007.1;0;0;1;
82326;17/11/1977;1200;25;24.4;95;1009.6;0;0;9;
82326;17/11/1977;1800;29.7;25.9;74;1007.1;18;1;9;
82326;18/11/1977;0000;24.2;23.4;94;1004.7;0;0;8;
82326;18/11/1977;1200;24.7;24.3;97;1008.1;0;0;9;
82326;18/11/1977;1800;31.5;26.5;68;1005.4;18;2;7;
82326;19/11/1977;0000;24;23.2;94;1003.1;0;0;0;
82326;19/11/1977;1200;25.1;24.4;94;1006.6;0;0;4;
82326;19/11/1977;1800;32.3;27.6;69;1003.9;0;0;8;
82326;20/11/1977;0000;25.7;24.7;92;1004.1;0;0;1;
82326;20/11/1977;1200;25.7;24.9;94;1006.2;0;0;2;
82326;20/11/1977;1800;33;25.3;54;1004.2;14;1;8;
82326;21/11/1977;0000;27;25.3;87;1004.6;5;6;1;
82326;21/11/1977;1200;24.1;23.3;94;1008.5;23;1;1;
82326;21/11/1977;1800;30.3;29.8;97;1005.7;18;1;7;
82326;22/11/1977;0000;26.6;25.8;94;1003.7;0;0;0;
82326;22/11/1977;1200;25;24.2;94;1006.2;0;0;7;
82326;22/11/1977;1800;32.1;27.8;73;1004.2;18;3;7;
82326;23/11/1977;0000;26.4;25;89;1002.1;0;0;3;
82326;23/11/1977;1200;24.8;24.4;97;1005.8;0;0;9;
82326;23/11/1977;1800;32.4;28.6;75;1003.1;36;7;1;
82326;24/11/1977;0000;26.4;25.3;92;1001.4;0;0;1;
82326;24/11/1977;1200;24.8;24.5;98;1006.8;0;0;1;
82326;24/11/1977;1800;31.3;27.4;73;1005.5;14;3;8;
82326;25/11/1977;0000;27;26.2;94;1001.4;0;0;1;
82326;25/11/1977;1200;26.2;25.7;97;1006.4;0;0;0;
82326;25/11/1977;1800;32.7;27.7;69;1005.3;18;3;7;
82326;26/11/1977;0000;28.4;27;90;1002.1;0;0;1;
82326;26/11/1977;1200;24.4;23.6;94;1006.4;18;2;1;
82326;26/11/1977;1800;30.8;27.7;80;1003.9;23;2;1;
82326;27/11/1977;0000;27.4;26.8;96;1001.2;0;0;0;
82326;27/11/1977;1200;26.5;25.9;95;1005.6;0;0;8;
82326;27/11/1977;1800;31.7;29.2;84;1003.6;18;1;6;
82326;28/11/1977;0000;28.6;28.2;97;1001.5;0;0;1;
82326;28/11/1977;1200;25.4;25.2;99;1005.9;0;0;1;
82326;28/11/1977;1800;33.4;29.6;76;1003.8;5;1;6;
82326;29/11/1977;0000;24.3;23.9;97;1002.4;0;0;0;
82326;29/11/1977;1200;24.7;24.4;98;1006.1;0;0;1;
82326;29/11/1977;1800;31;28;80;1004.6;23;1;9;
82326;30/11/1977;0000;26.9;26.3;95;1003.1;0;0;1;
82326;30/11/1977;1200;24.8;24.4;97;1006.3;18;1;1;
82326;30/11/1977;1800;28.2;26.1;85;1004.5;0;0;7;
82326;01/12/1977;0000;26.3;25.4;92;1003.2;0;0;4;
82326;01/12/1977;1200;24;23.6;97;1007;5;1;1;
82326;01/12/1977;1800;29.1;26.5;81;1005.3;23;2;3;
82326;02/12/1977;0000;27;25.6;90;1003.6;0;0;1;
82326;02/12/1977;1200;25.4;25;97;1006.7;5;1;1;
82326;02/12/1977;1800;24.4;24;97;1006.8;0;0;1;
82326;03/12/1977;0000;24.3;23.9;97;1005.2;0;0;1;
82326;03/12/1977;1200;24.2;24;98;1009;18;1;1;
82326;03/12/1977;1800;28.4;26.4;86;1006.3;0;0;8;
82326;04/12/1977;0000;24;23.6;97;1006.2;23;1;1;
82326;04/12/1977;1200;24;23.6;97;1009.4;5;1;1;
82326;04/12/1977;1800;28.8;27.2;88;1007.2;18;2;3;
82326;05/12/1977;0000;24.2;24;98;1004.5;0;0;0;
82326;05/12/1977;1200;23.8;23;94;1006.9;9;1;2;
82326;05/12/1977;1800;31.8;29.7;87;1004.4;5;3;8;
82326;06/12/1977;0000;26.9;26.8;99;1002.6;0;0;0;
82326;06/12/1977;1200;25;24.2;94;1005.8;0;0;2;
82326;06/12/1977;1800;30.6;29.3;92;1003.9;18;1;9;
82326;07/12/1977;0000;25.7;25.3;97;1002.1;0;0;3;
82326;07/12/1977;1200;23.4;23;97;1006.9;0;0;1;
82326;07/12/1977;1800;24.8;24.4;97;1005.4;23;1;1;
82326;08/12/1977;0000;24.8;24.4;97;1004;0;0;5;
82326;08/12/1977;1200;25.1;24.6;95;1008;18;1;1;
82326;08/12/1977;1800;30.1;28.6;89;1005.4;23;1;8;
82326;09/12/1977;0000;24.9;24.5;97;1006.4;18;2;1;
82326;09/12/1977;1200;23.6;23;95;1009;0;0;8;
82326;09/12/1977;1800;27.6;27.2;97;1007.4;23;1;1;
82326;10/12/1977;0000;23.7;23.5;98;1007.1;0;0;1;
82326;10/12/1977;1200;24;23.6;97;1008.7;0;0;1;
82326;10/12/1977;1800;28.5;27.2;91;1007.4;18;1;8;
82326;11/12/1977;0000;23.5;23.3;98;1006.9;0;0;1;
82326;11/12/1977;1200;23.4;23.1;98;1008.4;18;3;1;
82326;11/12/1977;1800;28.8;27.3;88;1007;23;2;8;
82326;12/12/1977;0000;24.2;24;98;1005.5;0;0;1;
82326;12/12/1977;1200;23.8;23.2;95;1008.1;0;0;1;
82326;12/12/1977;1800;29;27.4;88;1005.9;18;1;9;
82326;13/12/1977;0000;24.6;23.8;94;1005;0;0;4;
82326;13/12/1977;1200;25.2;25;99;1007.9;0;0;1;
82326;13/12/1977;1800;30;27.2;81;1005.1;23;2;8;
82326;14/12/1977;0000;24.5;24.1;97;1005.2;14;1;1;
82326;14/12/1977;1200;25.2;24.7;95;1008.1;5;1;1;
82326;14/12/1977;1800;29.6;27.6;84;1005.7;36;2;8;
82326;15/12/1977;0000;26;25.4;95;1004.9;0;0;0;
82326;15/12/1977;1200;25;24.5;95;1006.8;14;1;1;
82326;15/12/1977;1800;31.6;29;82;1004.1;5;3;8;
82326;16/12/1977;0000;26.7;26;94;1004;18;1;1;
82326;16/12/1977;1200;24.9;24.4;95;1006.1;14;3;1;
82326;16/12/1977;1800;29.4;27.4;84;1004.3;27;2;9;
82326;17/12/1977;0000;25.4;25;97;1003;0;0;1;
82326;17/12/1977;1200;24.7;24.4;98;1005.9;0;0;1;
82326;17/12/1977;1800;29.4;27.6;87;1003.9;5;1;9;
82326;18/12/1977;0000;27.4;26.5;92;1003.3;0;0;1;
82326;18/12/1977;1200;26.1;25.3;94;1005.3;14;1;9;
82326;18/12/1977;1800;31.4;28.5;80;1003.3;0;0;7;
82326;19/12/1977;0000;27.3;26.5;94;1002.1;0;0;7;
82326;19/12/1977;1200;25.5;24.9;95;1005.7;14;1;1;
82326;19/12/1977;1800;26.6;25.8;94;1004.7;14;3;1;
82326;20/12/1977;0000;25;24.6;97;1003.1;0;0;8;
82326;20/12/1977;1200;22.8;22.6;98;1007.3;5;4;1;
82326;20/12/1977;1800;28.6;27;88;1004.9;18;4;1;
82326;21/12/1977;0000;26.6;26;95;1003.9;0;0;7;
82326;21/12/1977;1200;25.8;25.1;94;1007.7;23;1;1;
82326;21/12/1977;1800;28.7;27;87;1006.2;23;3;1;
82326;22/12/1977;0000;23.2;22.8;97;1007.7;0;0;1;
82326;22/12/1977;1200;23.6;23.2;97;1009.2;23;1;1;
82326;22/12/1977;1800;30.2;26.9;78;1009.1;18;1;7;
82326;23/12/1977;0000;28.4;27.5;92;1005.9;0;0;1;
82326;23/12/1977;1200;24.5;24;95;1009.1;0;0;1;
82326;23/12/1977;1800;29.6;27.8;87;1008;23;3;1;
82326;24/12/1977;0000;25.9;25.4;97;1005.4;0;0;5;
82326;24/12/1977;1200;24.5;24;95;1008.8;32;1;1;
82326;24/12/1977;1800;28.2;26.8;90;1006.8;32;1;1;
82326;25/12/1977;0000;26.2;25.8;97;1004.5;0;0;1;
82326;25/12/1977;1200;25;24.6;97;1007.1;23;1;1;
82326;25/12/1977;1800;29.7;28;87;1004.6;18;2;9;
82326;26/12/1977;0000;26.9;26.5;97;1004.9;0;0;1;
82326;26/12/1977;1200;25.1;24.6;95;1007.8;5;1;1;
82326;26/12/1977;1800;31.6;29;82;1005.2;5;1;5;
82326;27/12/1977;0000;28;27;92;1001.9;0;0;1;
82326;27/12/1977;1200;24.6;24.2;97;1007.2;23;3;1;
82326;27/12/1977;1800;28;26.3;87;1006;27;1;1;
82326;28/12/1977;0000;27.3;26.6;94;1003.1;0;0;1;
82326;28/12/1977;1200;25.6;25.2;97;1006.1;18;1;1;
82326;28/12/1977;1800;31.2;26.2;68;1004.2;5;1;1;
82326;29/12/1977;0000;26.9;25.6;91;1002.2;0;0;3;
82326;29/12/1977;1200;24.9;24.6;98;1007.1;0;0;8;
82326;29/12/1977;1800;31;27.2;75;1005.5;23;1;9;
82326;30/12/1977;0000;27.1;25.8;91;1001.7;0;0;8;
82326;30/12/1977;1200;24.8;24.4;97;1006.5;0;0;1;
82326;30/12/1977;1800;31.4;26.7;69;1005.3;5;2;9;
82326;31/12/1977;0000;27.2;26.3;92;1004.7;0;0;0;
82326;31/12/1977;1200;25.2;24.8;97;1007.6;0;0;1;
82326;31/12/1977;1800;32.9;26.6;62;1005.5;5;1;5;
82326;01/01/1978;0000;26.8;26;94;1004.7;0;0;0;
82326;01/01/1978;1200;25.8;25.2;95;1007;0;0;1;
82326;01/01/1978;1800;29.6;25.9;74;1006.5;9;1;1;
82326;02/01/1978;0000;24.3;23.8;97;1006.2;0;0;1;
82326;02/01/1978;1200;23.8;23.6;98;1008.3;0;0;1;
82326;02/01/1978;1800;29;26.6;83;1007.2;14;2;7;
82326;03/01/1978;0000;26.4;25.2;91;1006.2;0;0;1;
82326;03/01/1978;1200;23;22.7;98;1010.1;14;1;1;
82326;03/01/1978;1800;25.4;24.4;92;1009.9;0;0;1;
82326;04/01/1978;0000;25.3;24.7;95;1008.1;0;0;1;
82326;04/01/1978;1200;24.6;24.2;97;1009.9;0;0;1;
82326;04/01/1978;1800;24.6;23.8;94;1010;0;0;1;
82326;05/01/1978;0000;24.8;24.2;95;1009;0;0;1;
82326;05/01/1978;1200;24.5;24;97;1009.3;14;3;1;
82326;05/01/1978;1800;26;24.6;89;1009;9;3;1;
82326;06/01/1978;0000;25.7;24.6;92;1007.6;9;2;1;
82326;06/01/1978;1200;24.3;23.8;97;1008.5;5;1;1;
82326;06/01/1978;1800;25.6;25;95;1008.7;5;1;1;
82326;07/01/1978;0000;23.2;22.8;97;1007.4;0;0;1;
82326;07/01/1978;1200;23.6;23.2;97;1008.5;0;0;1;
82326;07/01/1978;1800;26.9;26.3;95;1008.2;14;1;1;
82326;08/01/1978;0000;25.2;24.8;97;1007;0;0;1;
82326;08/01/1978;1200;24.6;24.4;98;1008.2;0;0;1;
82326;08/01/1978;1800;28.2;26.3;85;1009.1;18;1;1;
82326;09/01/1978;0000;24.1;23.8;98;1007.4;0;0;1;
82326;09/01/1978;1200;24.3;23.8;97;1008.4;0;0;1;
82326;09/01/1978;1800;26;25;92;1009.3;14;3;1;
82326;10/01/1978;0000;23.4;23.1;98;1007.1;36;2;1;
82326;10/01/1978;1200;23.9;23.4;97;1008.4;18;1;1;
82326;10/01/1978;1800;24.5;24;97;1008.4;14;1;1;
82326;11/01/1978;0000;24.3;23.9;97;1007.4;0;0;1;
82326;11/01/1978;1200;24;23.6;97;1008.4;0;0;1;
82326;11/01/1978;1800;29.5;26.8;81;1009;18;2;1;
82326;12/01/1978;0000;27.4;26;90;1006;0;0;9;
82326;12/01/1978;1200;24.2;24.1;98;1008.6;0;0;1;
82326;12/01/1978;1800;30.1;27.5;82;1007.4;23;1;1;
82326;13/01/1978;0000;24.8;24.4;97;1006.3;0;0;1;
82326;13/01/1978;1200;23.8;23.6;98;1007.1;0;0;9;
82326;13/01/1978;1800;31.8;26.8;68;1006.7;9;2;8;
82326;14/01/1978;0000;27.4;26;90;1005.8;0;0;0;
82326;14/01/1978;1200;23.8;23.4;97;1006.9;0;0;6;
82326;14/01/1978;1800;31.9;27;68;1006.5;5;1;9;
82326;15/01/1978;0000;27.2;25.8;90;1006;0;0;0;
82326;15/01/1978;1200;24.4;24;97;1007;0;0;6;
82326;15/01/1978;1800;32.6;28;71;1006.7;5;3;4;
82326;16/01/1978;0000;28.4;26.7;87;1005.7;0;0;6;
82326;16/01/1978;1200;25;24.4;95;1007.7;5;1;1;
82326;16/01/1978;1800;23.4;23.1;98;1008.5;18;3;1;
82326;17/01/1978;0000;23.2;22.9;98;1006.6;0;0;1;
82326;17/01/1978;1200;22.6;22.4;98;1008.8;0;0;1;
82326;17/01/1978;1800;30.2;24.6;64;1008.1;23;3;9;
82326;18/01/1978;0000;26.2;25;91;1006.2;0;0;0;
82326;18/01/1978;1200;24.2;24;98;1007.4;9;1;1;
82326;18/01/1978;1800;30.2;25.6;69;1007.2;5;4;1;
82326;19/01/1978;0000;24.6;23.6;92;1006.4;9;1;1;
82326;19/01/1978;1200;22.9;22.6;98;1007.5;5;1;1;
82326;19/01/1978;1800;28.6;25.9;82;1007.5;14;3;1;
82326;20/01/1978;0000;26;25;92;1006.4;0;0;0;
82326;20/01/1978;1200;24.8;23.9;92;1008.3;14;1;1;
82326;20/01/1978;1800;30.9;26.4;71;1007.1;9;5;8;
82326;21/01/1978;0000;26.1;25.1;92;1006.3;0;0;1;
82326;21/01/1978;1200;24.4;24;97;1008.4;5;1;1;
82326;21/01/1978;1800;31.3;26;66;1007.9;5;3;1;
82326;22/01/1978;0000;27;25.1;92;1006.1;36;2;9;
82326;22/01/1978;1200;24.8;24.3;97;1008.3;0;0;1;
82326;22/01/1978;1800;27.8;24.6;77;1008.2;5;5;1;
82326;23/01/1978;0000;26.6;25.6;92;1006.5;0;0;0;
82326;23/01/1978;1200;24.5;24.2;98;1007.2;0;0;1;
82326;23/01/1978;1800;31.6;26.4;67;1006.5;9;4;5;
82326;24/01/1978;0000;26.8;26;94;1005.6;0;0;0;
82326;24/01/1978;1200;24.3;23.8;97;1008.4;23;1;1;
82326;24/01/1978;1800;28.8;25.8;79;1006.4;23;2;8;
82326;25/01/1978;0000;24;23.3;94;1004.5;0;0;8;
82326;25/01/1978;1200;24.4;23.8;95;1006.5;23;1;1;
82326;25/01/1978;1800;26.4;24.4;85;1005.2;18;2;1;
82326;26/01/1978;0000;23.2;22.5;94;1004.6;0;0;5;
82326;26/01/1978;1200;23;22.6;97;1005.6;0;0;1;
82326;26/01/1978;1800;28;25.3;80;1005.2;18;1;9;
82326;27/01/1978;0000;26.4;25.1;91;1004.5;0;0;0;
82326;27/01/1978;1200;23.9;23.6;98;1005.3;0;0;1;
82326;27/01/1978;1800;28.9;25.5;76;1005;18;1;3;
82326;28/01/1978;0000;26.2;25.8;97;1004.7;5;3;1;
82326;28/01/1978;1200;24.5;24.2;98;1006.3;0;0;1;
82326;28/01/1978;1800;28.1;25.3;80;1005.2;5;1;1;
82326;29/01/1978;0000;25.6;24.4;91;1004.4;0;0;3;
82326;29/01/1978;1200;24.8;24;94;1005.2;18;1;7;
82326;29/01/1978;1800;24.6;23.8;94;1005.3;5;1;1;
82326;30/01/1978;0000;23.8;23.3;97;1004.6;0;0;7;
82326;30/01/1978;1200;24.5;24.3;98;1007.5;23;1;1;
82326;30/01/1978;1800;31.5;26.6;69;1005.8;5;3;6;
82326;31/01/1978;0000;27.1;25.2;85;1004.1;0;0;5;
82326;31/01/1978;1200;24.6;24.6;100;1005.1;0;0;1;
82326;31/01/1978;1800;23.2;22.7;97;1006.4;27;1;1;
82326;01/02/1978;0000;24.7;24.1;95;1004.5;0;0;1;
82326;01/02/1978;1200;23.8;23.5;98;1005.3;18;1;1;
82326;01/02/1978;1800;28.8;26.8;86;1005.6;14;3;1;
82326;02/02/1978;0000;27.2;25.3;85;1002.8;0;0;1;
82326;02/02/1978;1200;24.9;24.6;99;1005;23;3;1;
82326;02/02/1978;1800;30.4;26.6;75;1005.6;36;8;1;
82326;03/02/1978;0000;24;23.8;98;1004;0;0;1;
82326;03/02/1978;1200;24;23.8;98;1005.2;23;1;1;
82326;03/02/1978;1800;26.2;25;91;1005.6;23;1;1;
82326;04/02/1978;0000;24.6;23.8;94;1004;0;0;1;
82326;04/02/1978;1200;24.4;24.2;98;1005;9;1;1;
82326;04/02/1978;1800;27.3;26.6;96;1004.4;36;2;1;
82326;05/02/1978;0000;25.7;24.9;94;1003.8;0;0;9;
82326;05/02/1978;1200;23.4;23.2;98;1005.2;23;3;1;
82326;05/02/1978;1800;24.8;24.6;99;1004.9;14;1;1;
82326;06/02/1978;0000;25.9;25;94;1004;14;2;1;
82326;06/02/1978;1200;23.7;23.4;98;1005.3;9;1;1;
82326;06/02/1978;1800;29;27.6;90;1004.4;9;1;1;
82326;07/02/1978;0000;23.8;23;94;1004.1;0;0;3;
82326;07/02/1978;1200;22.4;22.2;98;1005.2;0;0;1;
82326;07/02/1978;1800;29.8;26.2;75;1004.2;23;1;8;
82326;08/02/1978;0000;27.2;25.3;85;1003.7;0;0;0;
82326;08/02/1978;1200;25;24.7;99;1004.9;0;0;1;
82326;08/02/1978;1800;29.8;27;81;1004.3;14;1;1;
82326;09/02/1978;0000;27.4;26.8;96;1003.8;0;0;5;
82326;09/02/1978;1200;24.8;24;94;1004.8;23;3;1;
82326;09/02/1978;1800;28.3;27.1;91;1005.2;0;0;9;
82326;10/02/1978;0000;25.4;24.3;92;1003.7;0;0;1;
82326;10/02/1978;1200;24.8;24.4;97;1004.8;0;0;1;
82326;10/02/1978;1800;29.9;25.3;89;1004.1;23;1;1;
82326;11/02/1978;0000;27.8;26.2;88;1003.6;0;0;6;
82326;11/02/1978;1200;24.6;24.2;97;1004.9;0;0;1;
82326;11/02/1978;1800;32.8;26.6;62;1003.8;23;1;4;
82326;12/02/1978;0000;28.8;26.8;86;1003.3;0;0;1;
82326;12/02/1978;1200;25.1;24.8;98;1004.5;0;0;1;
82326;12/02/1978;1800;33.2;28;68;1003.7;27;3;9;
82326;13/02/1978;0000;25.2;24.5;94;1003.2;0;0;1;
82326;13/02/1978;1200;24;23.7;98;1004.4;5;1;1;
82326;13/02/1978;1800;30.4;27.6;81;1004.2;0;0;1;
82326;14/02/1978;0000;27.2;26.2;92;1003.5;36;2;1;
82326;14/02/1978;1200;25.2;24.6;95;1004.6;5;1;7;
82326;14/02/1978;1800;25;24.2;94;1004.5;5;3;1;
82326;15/02/1978;0000;27;25.8;91;1003.9;0;0;1;
82326;15/02/1978;1200;24.4;23.9;97;1004.6;0;0;1;
82326;15/02/1978;1800;31.2;26;66;1004.2;5;3;8;
82326;16/02/1978;0000;27.6;26;88;1003.3;0;0;1;
82326;16/02/1978;1200;25.6;24.6;92;1004.4;14;1;1;
82326;16/02/1978;1800;30.5;27;78;1003.8;5;4;9;
82326;17/02/1978;0000;24.6;24;95;1004.2;9;3;1;
82326;17/02/1978;1200;24.7;23.9;94;1004.9;18;1;1;
82326;17/02/1978;1800;30.6;26.6;73;1004.3;9;2;5;
82326;18/02/1978;0000;27.9;25.6;84;1003.7;5;4;1;
82326;18/02/1978;1200;25.4;24.8;95;1004.4;9;1;8;
82326;18/02/1978;1800;28.6;26.1;83;1004.3;9;2;9;
82326;19/02/1978;0000;26.8;25.8;92;1003.3;0;0;8;
82326;19/02/1978;1200;25.2;24.7;97;1004.7;18;1;1;
82326;19/02/1978;1800;25.6;24.9;95;1005.8;36;1;1;
82326;20/02/1978;0000;25.2;25;99;1003.9;0;0;1;
82326;20/02/1978;1200;25.8;25.2;95;1004.7;14;1;1;
82326;20/02/1978;1800;28.4;26.2;84;1004.3;9;1;5;
82326;21/02/1978;0000;26.4;25.8;95;1003.8;32;2;1;
82326;21/02/1978;1200;25.2;24.6;95;1004.7;0;0;1;
82326;21/02/1978;1800;28;25.2;80;1003.3;36;2;1;
82326;22/02/1978;0000;26.5;25.6;94;1003.7;0;0;1;
82326;22/02/1978;1200;23.8;23.5;98;1005.7;5;3;1;
82326;22/02/1978;1800;23.7;23.5;98;1005.8;5;2;1;
82326;23/02/1978;0000;24.1;32.7;97;1001.9;0;0;1;
82326;23/02/1978;1200;24;23.6;97;1003.1;18;1;9;
82326;23/02/1978;1800;28.8;25.8;79;1002.9;14;3;9;
82326;24/02/1978;0000;27.4;26;90;1001.4;36;1;3;
82326;24/02/1978;1200;24.4;24;97;1003.9;14;2;1;
82326;24/02/1978;1800;24.7;23.8;92;1004.1;0;0;1;
82326;25/02/1978;0000;26.8;26;94;1001.8;0;0;1;
82326;25/02/1978;1200;25;24.6;97;1003.9;0;0;1;
82326;25/02/1978;1800;29.2;26.8;83;1002.8;0;0;8;
82326;26/02/1978;0000;27.6;26.8;94;1001.5;0;0;1;
82326;26/02/1978;1200;23.4;23;97;1003.4;0;0;1;
82326;26/02/1978;1800;26.6;25.2;89;1003.1;0;0;1;
82326;27/02/1978;0000;25;24.6;97;1002.7;0;0;1;
82326;27/02/1978;1200;23.8;23.6;97;1003.1;5;0;1;
82326;27/02/1978;1800;25;24.4;95;1002.3;5;4;1;
82326;28/02/1978;0000;26.6;26.1;94;1001.9;0;0;1;
82326;28/02/1978;1200;23.8;23.4;97;1003.1;5;1;1;
82326;28/02/1978;1800;31.1;26.8;72;1002.3;14;3;1;
82326;01/03/1978;0000;27.6;26.8;94;1002.2;0;0;7;
82326;01/03/1978;1200;25;24.4;95;1002.7;0;0;1;
82326;01/03/1978;1800;31.3;27.1;72;1002;5;5;8;
82326;02/03/1978;0000;26.8;25.8;92;1002.1;36;3;7;
82326;02/03/1978;1200;24.8;24.4;97;1002.9;0;0;1;
82326;02/03/1978;1800;29.1;27.1;86;1003;23;3;1;
82326;03/03/1978;0000;28.6;28.4;99;1002.5;0;0;1;
82326;03/03/1978;1200;23.2;23;98;1002.8;0;0;1;
82326;03/03/1978;1800;27.3;25.4;87;1003.1;0;0;1;
82326;04/03/1978;0000;26.2;25.2;92;1002.4;0;0;1;
82326;04/03/1978;1200;24.2;23.8;97;1002.4;0;0;7;
