--------------------
BDMEP - INMET
--------------------
Estação           : COARI - AM (OMM: 82425)
Latitude  (graus) : -4.08
Longitude (graus) : -63.13
Altitude  (metros): 46.00
Estação Operante
Inicio de operação: 01/01/1926
Periodo solicitado dos dados: 01/01/1900 a 01/01/2016
Os dados listados abaixo são os que encontram-se digitados no BDMEP
Hora em UTC
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, siga as instruções
--------------------
Estacao;Data;Hora;TempBulboSeco;TempBulboUmido;UmidadeRelativa;PressaoAtmEstacao;DirecaoVento;VelocidadeVentoNebulosidade;
82425;24/12/1961;1800;30;28.2;86;1003.6;0;0;8;
82425;25/12/1961;0000;26.8;26;94;1000.3;9;1;3;
82425;25/12/1961;1200;23.5;23;93;1007.6;0;0;8;
82425;25/12/1961;1800;28;27;92;1004.7;0;0;8;
82425;26/12/1961;0000;24.5;24;93;1006.2;18;1;8;
82425;26/12/1961;1200;24.5;24;93;1006.4;0;0;8;
82425;26/12/1961;1800;30;26.1;72;1003;18;1;6;
82425;27/12/1961;0000;25;24.8;98;1002.8;0;0;8;
82425;27/12/1961;1200;23.2;23;98;1008.4;5;1;4;
82425;27/12/1961;1800;29.9;26.2;73;1007.1;18;1;5;
82425;28/12/1961;0000;25.2;24.9;94;1006.2;0;0;8;
82425;28/12/1961;1200;23.1;23;99;1006.8;0;0;8;
82425;28/12/1961;1800;25.3;24.3;92;1004.3;0;0;5;
82425;29/12/1961;0000;24.2;24;98;1004.4;0;0;8;
82425;29/12/1961;1200;24.2;24;98;1005.4;9;1;8;
82425;29/12/1961;1800;27.3;25.3;84;1005;0;0;5;
82425;30/12/1961;0000;25.6;25;94;1004.7;0;0;8;
82425;30/12/1961;1200;24.2;24;98;1004.8;9;1;8;
82425;30/12/1961;1800;27.4;25.1;84;1005;9;1;8;
82425;31/12/1961;0000;24.7;23.4;91;1003.8;9;1;8;
82425;31/12/1961;1200;25;24.6;94;1004.3;0;0;8;
82425;31/12/1961;1800;26.2;25.8;94;1005.9;9;1;8;
82425;01/01/1962;0000;23.4;23.2;98;1004.3;9;1;8;
82425;01/02/1962;1200;24;23.4;93;1005.6;18;1;8;
82425;01/02/1962;1800;30;28;86;1002.3;0;0;6;
82425;02/02/1962;0000;26;25;92;1004.4;18;1;8;
82425;02/02/1962;1200;25.4;24.6;94;1005.5;0;0;5;
82425;02/02/1962;1800;30.6;28;81;1003.5;0;0;4;
82425;03/02/1962;0000;27;25;84;1001.5;18;1;8;
82425;03/02/1962;1200;26;25;92;1005.4;18;1;2;
82425;03/02/1962;1800;30;26;73;1002.8;18;1;3;
82425;04/02/1962;0000;26;25;92;1002;18;1;8;
82425;04/02/1962;1200;25.4;24.2;92;1005;18;1;5;
82425;04/02/1962;1800;29.6;26;77;1003.5;18;1;6;
82425;05/02/1962;0000;25;24;92;1003.4;18;1;8;
82425;05/02/1962;1200;24.4;23;91;1006.2;18;1;4;
82425;05/02/1962;1800;30;26;73;1002.7;18;1;3;
82425;06/02/1962;0000;26;25;92;1006;18;1;8;
82425;06/02/1962;1200;23.2;23;98;1009;36;1;8;
82425;06/02/1962;1800;28.4;25.8;80;1005.9;18;1;6;
82425;07/02/1962;0000;25.4;25;94;1007.4;18;1;8;
82425;07/02/1962;1200;24.4;24;93;1009;18;1;6;
82425;07/02/1962;1800;28.6;27.6;92;1005.8;18;1;5;
82425;08/02/1962;0000;26;25;92;1007.4;18;1;8;
82425;08/02/1962;1200;23.3;23;97;1008.6;18;1;8;
82425;08/02/1962;1800;30;26;73;1005.5;0;0;4;
82425;09/02/1962;0000;26;25;92;1005.2;18;1;8;
82425;09/02/1962;1200;23.2;23;98;1008.4;5;1;8;
82425;09/02/1962;1800;24;23.4;93;1006.6;18;1;8;
82425;10/02/1962;0000;23;22.6;93;1004.6;18;1;8;
82425;10/02/1962;1200;23.1;22.4;93;1005.9;18;1;8;
82425;10/02/1962;1800;23.2;23;98;1006.6;0;0;7;
82425;11/02/1962;0000;23;22.8;98;1008;18;1;8;
82425;11/02/1962;1200;24;23.6;93;1007.6;18;1;6;
82425;11/02/1962;1800;28;26;84;1002.8;18;1;2;
82425;12/02/1962;0000;26;25;92;1004.7;18;1;8;
82425;12/02/1962;1200;25;24.2;94;1007.4;18;1;4;
82425;12/02/1962;1800;29;27;84;1005.2;18;1;3;
82425;13/02/1962;0000;24;23;91;1005.6;18;1;8;
82425;13/02/1962;1200;24;23;91;1006.4;18;1;8;
82425;13/02/1962;1800;27.6;25;80;1004.6;18;1;8;
82425;14/02/1962;0000;25;24;92;1006;18;1;8;
82425;14/02/1962;1200;24;23.4;93;1007.8;18;1;6;
82425;14/02/1962;1800;28;26;84;1005.8;18;1;2;
82425;15/02/1962;0000;24.6;24;93;1006.2;18;1;8;
82425;15/02/1962;1200;25;24.6;94;1007;18;1;6;
82425;15/02/1962;1800;28;27;92;1005.9;18;1;4;
82425;16/02/1962;0000;25;24.1;94;1005.9;36;1;8;
82425;16/02/1962;1200;24;23;91;1001.4;18;1;4;
82425;16/02/1962;1800;30;26.7;79;1004.7;18;1;3;
82425;17/02/1962;0000;25;24;92;1005;18;1;8;
82425;17/02/1962;1200;25;24;93;1006;18;1;3;
82425;17/02/1962;1800;30;28;86;1004.2;18;1;4;
82425;18/02/1962;0000;26;25;92;1007.4;18;1;8;
82425;18/02/1962;1200;25.4;24;88;1003.8;18;1;6;
82425;18/02/1962;1800;28.4;26.4;84;1005.9;18;1;5;
82425;19/02/1962;0000;24;23.4;93;1005.6;18;1;8;
82425;19/02/1962;1200;24;23.6;93;1006.3;18;1;2;
82425;19/02/1962;1800;30.6;28;81;1003.5;18;1;3;
82425;20/02/1962;0000;26.6;25.4;92;1004.6;18;1;8;
82425;20/02/1962;1200;25;24;92;1006.2;18;1;5;
82425;20/02/1962;1800;30.6;27;74;1004;18;1;3;
82425;21/02/1962;0000;26;24.4;87;1003.2;18;1;8;
82425;21/02/1962;1200;25;24.2;94;1005.5;36;1;5;
82425;21/02/1962;1800;28.6;27;87;1003.4;18;1;4;
82425;22/02/1962;0000;26;25;92;1003.2;18;1;8;
82425;22/02/1962;1200;24.6;24;93;1005.6;18;1;5;
82425;22/02/1962;1800;30;28;86;1003.8;18;1;4;
82425;23/02/1962;0000;25.4;24;88;1004.8;18;1;8;
82425;23/02/1962;1200;24;23.6;93;1007.6;18;1;8;
82425;23/02/1962;1800;27;25.6;92;1006;18;1;6;
82425;24/02/1962;0000;25;24;92;1004.2;18;1;8;
82425;24/02/1962;1200;24;23.4;93;1007.6;18;1;4;
82425;24/02/1962;1800;30;27;79;1004.2;36;1;3;
82425;25/02/1962;0000;25;24.4;94;1005.6;18;1;8;
82425;25/02/1962;1200;24.6;24;93;1005.6;18;1;6;
82425;25/02/1962;1800;28.6;27;87;1003.4;18;1;4;
82425;26/02/1962;0000;26.4;25;92;1003.4;18;1;8;
82425;26/02/1962;1200;25;24;92;1005.9;18;1;2;
82425;26/02/1962;1800;30;27;79;1002.8;18;1;3;
82425;27/02/1962;0000;26.4;25;89;1004.6;18;1;8;
82425;27/02/1962;1200;25;24;92;1007;18;1;2;
82425;27/02/1962;1800;30;28;86;1003.5;18;1;3;
82425;28/02/1962;0000;26;25;92;1004.6;18;1;8;
82425;28/02/1962;1200;25;24;92;1005.5;18;1;4;
82425;28/02/1962;1800;31.6;26.8;67;1002.6;18;1;2;
82425;01/03/1962;0000;27;26;92;1005.6;18;1;8;
82425;01/03/1962;1200;25;24;92;1007.5;18;1;8;
82425;01/03/1962;1800;30;27;78;1004.2;18;1;4;
82425;02/03/1962;0000;25.4;24.6;94;1006.2;18;1;8;
82425;02/03/1962;1200;24;23.3;94;1007.8;18;1;6;
82425;02/03/1962;1800;30;26;72;1004;18;1;5;
82425;03/03/1962;0000;26;25;92;1003.4;18;1;8;
82425;03/03/1962;1200;24.6;23.4;90;1005;18;1;5;
82425;03/03/1962;1800;29;27;85;1005.4;18;1;4;
82425;04/03/1962;0000;26;25;92;1006;18;1;8;
82425;04/03/1962;1200;25;24;92;1009;18;1;8;
82425;04/03/1962;1800;27;25;84;1004.6;18;1;4;
82425;05/03/1962;0000;26;25;92;1003.9;18;1;4;
82425;05/03/1962;1200;24;23.2;93;1009.1;18;1;8;
