--------------------
BDMEP - INMET
--------------------
Estação           : LABREA - AM (OMM: 82723)
Latitude  (graus) : -7.25
Longitude (graus) : -64.83
Altitude  (metros): 61.00
Estação Operante
Inicio de operação: 30/11/1972
Periodo solicitado dos dados: 01/01/1900 a 01/01/2016
Os dados listados abaixo são os que encontram-se digitados no BDMEP
Hora em UTC
--------------------
Obs.: Os dados aparecem separados por ; (ponto e vírgula) no formato txt.
      Para o formato planilha XLS, siga as instruções
--------------------
Estacao;Data;Hora;TempBulboSeco;TempBulboUmido;UmidadeRelativa;PressaoAtmEstacao;DirecaoVento;VelocidadeVentoNebulosidade;
82723;09/04/1973;1200;24.4;23.9;96;1003.4;23;1;9;
82723;09/04/1973;1800;30.4;25.9;69;1005;36;1;8;
82723;10/04/1973;0000;25.4;24.6;94;1004;14;1;6;
82723;10/04/1973;1200;23.8;23.4;97;1007;23;1;1;
82723;10/04/1973;1800;29.5;26.6;79;1002.6;9;2;8;
82723;11/04/1973;0000;26.2;25.5;94;1003.6;0;0;6;
82723;11/04/1973;1200;24;23.2;93;1005.5;0;0;1;
82723;11/04/1973;1800;30.9;26.7;71;1005.1;36;3;7;
82723;12/04/1973;0000;26.2;25.6;95;1003;0;0;5;
82723;12/04/1973;1200;24.4;24;97;1005.8;;;;
82723;12/04/1973;1800;30.6;27.2;76;1002.8;;;;
82723;13/04/1973;0000;23.8;23.4;97;1001.5;0;0;;
82723;13/04/1973;1200;24.1;23.5;95;1004.3;32;1;8;
82723;13/04/1973;1800;28.6;26.5;84;1002.6;32;2;7;
82723;14/04/1973;0000;25;24.6;97;1002.8;14;1;6;
82723;14/04/1973;1200;23.7;23.4;97;1004.2;36;1;1;
82723;14/04/1973;1800;29.8;26.8;78;1002.7;32;3;8;
82723;15/04/1973;0000;23.9;23.7;99;1001.4;0;0;9;
82723;15/04/1973;1200;24.4;24.2;99;1004.7;36;1;1;
82723;15/04/1973;1800;31;27.3;74;1005.4;36;3;7;
82723;16/04/1973;0000;26.7;25.2;88;1003.1;32;1;5;
82723;16/04/1973;1200;25.4;25;97;1006.3;23;2;6;
82723;16/04/1973;1800;31;27.6;76;1002;32;5;8;
82723;17/04/1973;0000;25.8;24.6;91;1000.7;0;0;5;
82723;17/04/1973;1200;25.7;24.5;90;1005.1;14;1;7;
82723;17/04/1973;1800;29.6;26.5;77;1003;9;2;7;
82723;18/04/1973;0000;27.4;26;89;1002.2;0;0;4;
82723;18/04/1973;1200;24.4;24;97;1006;5;1;9;
82723;18/04/1973;1800;31.8;27.4;70;1004.7;36;3;7;
82723;19/04/1973;0000;25.4;24.6;94;1004.8;23;2;6;
82723;19/04/1973;1200;25.3;24.8;96;1006.6;32;1;1;
82723;19/04/1973;1800;23.2;23;98;1004.6;18;2;1;
82723;20/04/1973;0000;25.6;24.9;94;1003.5;14;1;9;
82723;20/04/1973;1200;24.5;24.4;99;1005.8;18;1;1;
82723;20/04/1973;1800;31.8;27.7;72;1003.4;32;2;6;
82723;21/04/1973;0000;25.2;24.8;96;1002.4;0;0;1;
82723;21/04/1973;1200;25.7;25.1;95;1005.4;18;3;6;
82723;21/04/1973;1800;32;28;73;1003.8;32;1;9;
82723;22/04/1973;0000;24.5;24.2;98;1001.9;23;1;8;
82723;22/04/1973;1200;24.7;24.3;96;1004;32;3;1;
82723;22/04/1973;1800;32.5;27;64;1003.2;32;2;6;
82723;23/04/1973;0000;25.2;24.8;96;1001.2;0;0;1;
82723;23/04/1973;1200;25.1;24.8;97;1005.1;18;1;1;
82723;23/04/1973;1800;28.6;26.4;83;1002.6;0;0;8;
82723;24/04/1973;0000;27.5;26.3;90;1002;23;1;6;
82723;24/04/1973;1200;24.8;24.4;97;1005;32;1;1;
82723;24/04/1973;1800;31.8;28.8;79;1003.5;36;2;8;
82723;25/04/1973;0000;25.9;26.2;95;1001;0;0;7;
82723;25/04/1973;1200;24.6;24.4;98;1004.6;27;2;1;
82723;25/04/1973;1800;28.4;27;89;1000.3;23;1;9;
82723;26/04/1973;0000;25.4;25.2;99;1003;23;1;8;
82723;26/04/1973;1200;25.8;25.2;96;1005.6;18;1;9;
82723;26/04/1973;1800;32;28;73;1004.2;36;1;6;
82723;27/04/1973;0000;25.8;24.6;91;1002.8;0;0;1;
82723;27/04/1973;1200;25.8;24.8;92;1002.8;0;0;1;
82723;27/04/1973;1800;33;28;67;1005.6;5;4;6;
82723;28/04/1973;0000;27.2;26.5;94;1004;5;12;6;
82723;28/04/1973;1200;25.9;25.2;95;1007.4;14;1;7;
82723;28/04/1973;1800;32.6;28;69;1002.6;32;4;8;
82723;29/04/1973;0000;28.4;26.8;87;1002.3;0;0;6;
82723;29/04/1973;1200;24.9;24;93;1005.4;32;1;9;
82723;29/04/1973;1800;30.1;26.7;75;1002.6;32;2;8;
82723;30/04/1973;0000;26.6;25.6;92;1006.6;0;0;8;
82723;30/04/1973;1200;24.6;24.2;97;1005.1;0;0;1;
82723;30/04/1973;1800;32.6;27.7;67;1002.4;32;2;6;
82723;01/05/1973;0000;24.1;23.8;97;1002.4;0;0;1;
82723;01/05/1973;1200;25.4;24.8;95;1005.8;32;3;6;
82723;01/05/1973;1800;31;26.9;71;1006.4;36;3;8;
82723;02/05/1973;0000;25;24.6;97;1003;0;0;1;
82723;02/05/1973;1200;24.9;24.4;96;1007.8;5;3;8;
82723;02/05/1973;1800;31.6;27.6;73;1004.6;36;5;8;
82723;03/05/1973;0000;26.4;25.7;95;1003.9;23;1;6;
82723;03/05/1973;1200;25.9;25.3;95;1007.2;23;1;8;
82723;03/05/1973;1800;29.6;26.4;76;1005.1;23;4;6;
82723;04/05/1973;0000;27;25.6;89;1003.6;0;0;7;
82723;04/05/1973;1200;23.9;23.7;99;1007;23;1;1;
82723;04/05/1973;1800;25.2;24.6;95;1005.5;23;3;1;
82723;05/05/1973;0000;23.1;22.8;97;1004.7;23;3;1;
82723;05/05/1973;1200;22.6;22.4;98;1009.2;23;2;1;
